snapshot_date,College,Online Enrollment,Athens Enrollment,Online Waitlist,Athens Waitlist
2024-11-11,College of Agricultural and Environmental Sciences,24,1,0,0
2024-11-18,College of Agricultural and Environmental Sciences,104,6,0,0
2024-11-25,College of Agricultural and Environmental Sciences,148,6,8,0
2024-12-02,College of Agricultural and Environmental Sciences,154,7,9,0
2024-12-09,College of Agricultural and Environmental Sciences,163,7,10,0
2024-12-16,College of Agricultural and Environmental Sciences,163,7,11,0
2024-12-30,College of Agricultural and Environmental Sciences,179,9,10,0
2025-01-06,College of Agricultural and Environmental Sciences,179,9,11,0
2025-01-13,College of Agricultural and Environmental Sciences,199,11,16,0
2025-01-20,College of Agricultural and Environmental Sciences,213,11,11,0
2025-01-27,College of Agricultural and Environmental Sciences,221,12,12,0
2025-02-03,College of Agricultural and Environmental Sciences,241,12,11,0
2025-02-10,College of Agricultural and Environmental Sciences,247,14,12,0
2025-02-17,College of Agricultural and Environmental Sciences,253,15,13,0
2025-02-24,College of Agricultural and Environmental Sciences,272,16,0,0
2025-03-03,College of Agricultural and Environmental Sciences,283,20,0,0
2025-03-10,College of Agricultural and Environmental Sciences,285,22,0,0
2025-03-17,College of Agricultural and Environmental Sciences,297,30,0,0
2025-03-24,College of Agricultural and Environmental Sciences,324,33,0,0
2025-03-31,College of Agricultural and Environmental Sciences,349,44,1,0
2025-04-07,College of Agricultural and Environmental Sciences,368,53,0,0
2025-04-14,College of Agricultural and Environmental Sciences,385,73,0,0
2025-04-21,College of Agricultural and Environmental Sciences,382,104,2,0
2025-04-28,College of Agricultural and Environmental Sciences,386,121,2,0
2025-05-05,College of Agricultural and Environmental Sciences,406,128,4,0
2025-05-11,College of Agricultural and Environmental Sciences,405,138,4,0
2025-05-26,College of Agricultural and Environmental Sciences,416,155,5,0
2025-05-19,College of Agricultural and Environmental Sciences,408,149,8,0
2025-06-02,College of Agricultural and Environmental Sciences,422,161,0,0
2025-06-09,College of Agricultural and Environmental Sciences,425,165,0,0
2025-06-16,College of Agricultural and Environmental Sciences,420,168,0,0
2025-06-23,College of Agricultural and Environmental Sciences,416,168,0,0
2025-06-30,College of Agricultural and Environmental Sciences,416,173,0,0
2025-07-07,College of Agricultural and Environmental Sciences,415,174,0,0
2024-11-11,Terry College of Business,287,4,0,0
2024-11-18,Terry College of Business,1041,31,31,0
2024-11-25,Terry College of Business,1555,39,59,0
2024-12-02,Terry College of Business,1610,41,53,0
2024-12-09,Terry College of Business,1733,43,65,0
2024-12-16,Terry College of Business,1825,45,78,0
2024-12-30,Terry College of Business,1912,42,88,0
2025-01-06,Terry College of Business,1995,51,92,0
2025-01-13,Terry College of Business,2208,67,132,0
2025-01-20,Terry College of Business,2274,68,135,0
2025-01-27,Terry College of Business,2307,67,140,0
2025-02-03,Terry College of Business,2361,73,169,0
2025-02-10,Terry College of Business,2418,73,187,0
2025-02-17,Terry College of Business,2423,76,179,0
2025-02-24,Terry College of Business,2496,80,235,0
2025-03-03,Terry College of Business,2646,87,291,0
2025-03-10,Terry College of Business,2690,89,303,0
2025-03-17,Terry College of Business,2780,100,355,0
2025-03-24,Terry College of Business,2965,109,360,0
2025-03-31,Terry College of Business,3114,118,339,0
2025-04-07,Terry College of Business,3290,125,261,0
2025-04-14,Terry College of Business,3451,125,202,0
2025-04-21,Terry College of Business,3600,138,228,0
2025-04-28,Terry College of Business,3656,143,240,0
2025-05-05,Terry College of Business,3680,146,227,0
2025-05-11,Terry College of Business,3761,144,143,0
2025-05-26,Terry College of Business,3713,133,50,0
2025-05-19,Terry College of Business,3723,131,69,0
2025-06-02,Terry College of Business,3714,131,0,0
2025-06-09,Terry College of Business,3602,128,0,0
2025-06-16,Terry College of Business,3548,130,0,0
2025-06-23,Terry College of Business,3514,132,0,0
2025-06-30,Terry College of Business,3521,132,0,0
2025-07-07,Terry College of Business,3507,131,0,0
2024-11-11,Grady College of Journalism and Mass Communication,17,0,0,0
2024-11-18,Grady College of Journalism and Mass Communication,86,0,0,0
2024-11-25,Grady College of Journalism and Mass Communication,127,0,1,0
2024-12-02,Grady College of Journalism and Mass Communication,135,0,0,0
2024-12-09,Grady College of Journalism and Mass Communication,142,0,0,0
2024-12-16,Grady College of Journalism and Mass Communication,144,0,0,0
2024-12-30,Grady College of Journalism and Mass Communication,156,1,2,0
2025-01-06,Grady College of Journalism and Mass Communication,164,1,3,0
2025-01-13,Grady College of Journalism and Mass Communication,183,1,0,0
2025-01-20,Grady College of Journalism and Mass Communication,190,2,2,0
2025-01-27,Grady College of Journalism and Mass Communication,192,2,5,0
2025-02-03,Grady College of Journalism and Mass Communication,213,2,7,0
2025-02-10,Grady College of Journalism and Mass Communication,226,3,6,0
2025-02-17,Grady College of Journalism and Mass Communication,234,3,6,0
2025-02-24,Grady College of Journalism and Mass Communication,234,3,6,0
2025-03-03,Grady College of Journalism and Mass Communication,241,3,10,0
2025-03-10,Grady College of Journalism and Mass Communication,244,3,13,0
2025-03-17,Grady College of Journalism and Mass Communication,247,3,15,0
2025-03-24,Grady College of Journalism and Mass Communication,265,3,11,0
2025-03-31,Grady College of Journalism and Mass Communication,265,4,8,0
2025-04-07,Grady College of Journalism and Mass Communication,278,12,8,0
2025-04-14,Grady College of Journalism and Mass Communication,289,15,0,0
2025-04-21,Grady College of Journalism and Mass Communication,303,16,1,0
2025-04-28,Grady College of Journalism and Mass Communication,311,55,3,0
2025-05-05,Grady College of Journalism and Mass Communication,309,58,6,0
2025-05-11,Grady College of Journalism and Mass Communication,310,56,3,0
2025-05-26,Grady College of Journalism and Mass Communication,314,68,2,0
2025-05-19,Grady College of Journalism and Mass Communication,315,63,3,0
2025-06-02,Grady College of Journalism and Mass Communication,314,71,0,0
2025-06-09,Grady College of Journalism and Mass Communication,314,77,0,0
2025-06-16,Grady College of Journalism and Mass Communication,312,80,0,0
2025-06-23,Grady College of Journalism and Mass Communication,312,80,0,0
2025-06-30,Grady College of Journalism and Mass Communication,312,80,0,0
2025-07-07,Grady College of Journalism and Mass Communication,312,80,0,0
2024-11-11,Franklin College of Arts and Sciences,775,192,0,0
2024-11-18,Franklin College of Arts and Sciences,3063,769,143,3
2024-11-25,Franklin College of Arts and Sciences,5012,1317,276,7
2024-12-02,Franklin College of Arts and Sciences,5196,1375,301,8
2024-12-09,Franklin College of Arts and Sciences,5497,1495,323,8
2024-12-16,Franklin College of Arts and Sciences,5715,1553,351,7
2024-12-30,Franklin College of Arts and Sciences,6013,1691,350,6
2025-01-06,Franklin College of Arts and Sciences,6251,1789,369,15
2025-01-13,Franklin College of Arts and Sciences,6859,1947,447,36
2025-01-20,Franklin College of Arts and Sciences,7159,1998,357,50
2025-01-27,Franklin College of Arts and Sciences,7268,2029,372,49
2025-02-03,Franklin College of Arts and Sciences,7414,2070,371,40
2025-02-10,Franklin College of Arts and Sciences,7592,2125,391,31
2025-02-17,Franklin College of Arts and Sciences,7725,2163,403,22
2025-02-24,Franklin College of Arts and Sciences,7955,2194,456,13
2025-03-03,Franklin College of Arts and Sciences,8122,2248,529,18
2025-03-10,Franklin College of Arts and Sciences,8201,2272,541,12
2025-03-17,Franklin College of Arts and Sciences,8349,2323,598,24
2025-03-24,Franklin College of Arts and Sciences,8469,2391,664,27
2025-03-31,Franklin College of Arts and Sciences,8651,2480,814,35
2025-04-07,Franklin College of Arts and Sciences,8865,2462,803,21
2025-04-14,Franklin College of Arts and Sciences,9202,2504,593,18
2025-04-21,Franklin College of Arts and Sciences,9451,2567,636,21
2025-04-28,Franklin College of Arts and Sciences,9505,2600,719,25
2025-05-05,Franklin College of Arts and Sciences,9663,2572,624,23
2025-05-11,Franklin College of Arts and Sciences,9709,2567,533,19
2025-05-26,Franklin College of Arts and Sciences,9735,2493,353,4
2025-05-19,Franklin College of Arts and Sciences,9750,2512,370,2
2025-06-02,Franklin College of Arts and Sciences,9785,2490,0,0
2025-06-09,Franklin College of Arts and Sciences,9547,2456,0,0
2025-06-16,Franklin College of Arts and Sciences,9364,2434,0,0
2025-06-23,Franklin College of Arts and Sciences,9269,2426,0,0
2025-06-30,Franklin College of Arts and Sciences,9303,2428,0,0
2025-07-07,Franklin College of Arts and Sciences,9216,2419,0,0
2024-11-11,College of Education,139,7,0,0
2024-11-18,College of Education,615,99,13,0
2024-11-25,College of Education,872,163,19,0
2024-12-02,College of Education,895,168,21,0
2024-12-09,College of Education,956,183,20,0
2024-12-16,College of Education,1020,197,14,0
2024-12-30,College of Education,1048,210,15,0
2025-01-06,College of Education,1090,226,15,0
2025-01-13,College of Education,1141,248,30,0
2025-01-20,College of Education,1174,252,38,0
2025-01-27,College of Education,1193,261,44,0
2025-02-03,College of Education,1218,269,45,0
2025-02-10,College of Education,1261,280,43,0
2025-02-17,College of Education,1312,289,46,0
2025-02-24,College of Education,1357,296,46,0
2025-03-03,College of Education,1390,311,49,0
2025-03-10,College of Education,1401,315,51,0
2025-03-17,College of Education,1445,318,47,0
2025-03-24,College of Education,1478,327,48,0
2025-03-31,College of Education,1513,330,50,0
2025-04-07,College of Education,1539,331,33,0
2025-04-14,College of Education,1572,344,35,1
2025-04-21,College of Education,1647,350,39,3
2025-04-28,College of Education,1676,358,49,5
