course,updated_date,course_long_title,college,actual_enrollment,maximum_enrollment,remaining_seats,waitlist,percent_full
MIST2090E,2025-01-27,Introduction to Information Systems in Business,Terry College of Business,60,60,0,7,1.0
MIST4600E,2025-01-27,Computer Programming in Business,Terry College of Business,33,33,0,24,1.0
MIST4610E,2025-01-27,Data Management and Analytics,Terry College of Business,53,60,7,5,0.8833333333333333
MIST5750E,2025-01-27,Business Process Management,Terry College of Business,30,30,0,25,1.0
MNML5237E,2025-01-27,Theory and Management of Nonprofit Organizations,School of Social Work,1,15,14,0,0.06666666666666667
MNML5957E,2025-01-27,Grant Proposal Writing for Nonprofit Organizations,School of Social Work,1,15,14,0,0.06666666666666667
MUSI2020E,2025-01-27,Introduction to Music,Franklin College of Arts and Sciences,10,60,50,0,0.16666666666666666
MUSI2040E,2025-01-27,History of Popular Music,Franklin College of Arts and Sciences,35,90,55,0,0.3888888888888889
MUSI2080E,2025-01-27,African American Music,Franklin College of Arts and Sciences,11,60,49,0,0.18333333333333332
NMIX2010E,2025-01-27,Introduction to New Media,Grady College of Journalism and Mass Communication,21,100,79,0,0.21
NMIX4010E,2025-01-27,Web Development,Grady College of Journalism and Mass Communication,0,40,40,0,0.0
NMIX4011E,2025-01-27,New Media Design,Grady College of Journalism and Mass Communication,0,40,40,0,0.0
NMIX4012E,2025-01-27,New Media Topics,Grady College of Journalism and Mass Communication,0,15,15,0,0.0
NUTR2100E,2025-01-27,Fundamentals of Human Nutrition,College of Family and Consumer Sciences,51,150,99,0,0.34
NUTR4050E,2025-01-27,Optimal Nutrition for the Life Span,College of Family and Consumer Sciences,20,20,0,0,1.0
PATH3020E,2025-01-27,Viruses: Biology and Impact,College of Agricultural and Environmental Sciences,25,25,0,12,1.0
PBHL3100E,2025-01-27,Introduction to Public Health,College of Public Health,48,90,42,0,0.5333333333333333
PEDB1950E,2025-01-27,Fitness for Life Walking,College of Education,27,60,33,0,0.45
PHIL2010E,2025-01-27,Introduction to Philosophy,Franklin College of Arts and Sciences,13,80,67,0,0.1625
PHIL2020E,2025-01-27,Logic and Critical Thinking,Franklin College of Arts and Sciences,28,40,12,0,0.7
PHIL2030E,2025-01-27,Introduction to Ethics,Franklin College of Arts and Sciences,34,40,6,0,0.85
PHIL2500E,2025-01-27,Symbolic Logic,Franklin College of Arts and Sciences,20,40,20,0,0.5
PHIL3550E,2025-01-27,Introduction to Cognitive Science,Franklin College of Arts and Sciences,8,40,32,0,0.2
PMCY2000E,2025-01-27,Emergency Preparedness: Will I Survive?,College of Pharmacy,1,50,49,0,0.02
PMCY3000E,2025-01-27,Human Physiology,College of Pharmacy,48,100,52,0,0.48
POLS1101E,2025-01-27,American Government,School of Public and International Affairs,746,1005,259,30,0.7422885572139304
POLS3000E,2025-01-27,Introduction to Political Theory,School of Public and International Affairs,64,75,11,0,0.8533333333333334
POLS3600E,2025-01-27,Criminal Justice Administration,School of Public and International Affairs,25,45,20,0,0.5555555555555556
POLS4020E,2025-01-27,Political Philosophy: Hobbes to Nietzsche,School of Public and International Affairs,42,45,3,0,0.9333333333333333
POLS4071E,2025-01-27,Social Choice and Elections,School of Public and International Affairs,20,45,25,0,0.4444444444444444
POLS4156E,2025-01-27,Online Political Research and Analysis,School of Public and International Affairs,16,45,29,0,0.35555555555555557
POLS4400E,2025-01-27,Political Psychology,School of Public and International Affairs,42,45,3,0,0.9333333333333333
POLS4420E,2025-01-27,Politics and Technology,School of Public and International Affairs,10,45,35,0,0.2222222222222222
POLS4551E,2025-01-27,Political Propaganda and American Politics,School of Public and International Affairs,45,45,0,0,1.0
POLS4620E,2025-01-27,The United States Congress: Process and Policy-Making,School of Public and International Affairs,20,45,25,0,0.4444444444444444
POLS4645E,2025-01-27,Applied Civic Engagement,School of Public and International Affairs,33,60,27,0,0.55
POLS4690E,2025-01-27,Religion and American Politics,School of Public and International Affairs,25,45,20,0,0.5555555555555556
POLS4710E,2025-01-27,Constitutional Law: Rights and Liberties,School of Public and International Affairs,24,45,21,0,0.5333333333333333
POLS4720E,2025-01-27,Criminal Procedure,School of Public and International Affairs,44,45,1,0,0.9777777777777777
POUL1010E,2025-01-27,Birds in Our Lives,College of Agricultural and Environmental Sciences,0,100,100,0,0.0
PRTM1100E,2025-01-27,Introduction to Travel and Tourism,Warnell School of Forestry and Natural Resources,18,100,82,0,0.18
PSYC1101E,2025-01-27,Elementary Psychology,Franklin College of Arts and Sciences,97,120,23,0,0.8083333333333333
PSYC3230E,2025-01-27,Psychopathology,Franklin College of Arts and Sciences,97,120,23,0,0.8083333333333333
PSYC3260E,2025-01-27,Human Sexuality,Franklin College of Arts and Sciences,45,50,5,0,0.9
PSYC3550E,2025-01-27,Introduction to Cognitive Science,Franklin College of Arts and Sciences,16,40,24,0,0.4
PSYC3810E,2025-01-27,Psychology of Health,Franklin College of Arts and Sciences,38,40,2,0,0.95
PSYC3980E,2025-01-27,Research Design in Psychology,Franklin College of Arts and Sciences,30,30,0,1,1.0
PSYC4100E,2025-01-27,Cognitive Psychology,Franklin College of Arts and Sciences,82,100,18,0,0.82
PSYC4120E,2025-01-27,Sensation and Perception,Franklin College of Arts and Sciences,34,40,6,0,0.85
PSYC4130E,2025-01-27,Physiological and Comparative Psychology,Franklin College of Arts and Sciences,60,60,0,9,1.0
PSYC4140E,2025-01-27,Cognitive Neuroscience,Franklin College of Arts and Sciences,3,25,22,0,0.12
PSYC4200E,2025-01-27,Social Psychology,Franklin College of Arts and Sciences,21,25,4,0,0.84
PSYC4220E,2025-01-27,Developmental Psychology,Franklin College of Arts and Sciences,73,75,2,0,0.9733333333333334
PSYC4230E,2025-01-27,Psychology of the Workplace,Franklin College of Arts and Sciences,17,50,33,0,0.34
REAL4000E,2025-01-27,Real Estate,Terry College of Business,46,50,4,0,0.92
RELI1001E,2025-01-27,"Introduction to Judaism, Christianity, and Islam",Franklin College of Arts and Sciences,163,270,107,0,0.6037037037037037
RELI1003E,2025-01-27,Introduction to Religious Thought,Franklin College of Arts and Sciences,36,45,9,0,0.8
RELI1006E,2025-01-27,Religions of the World,Franklin College of Arts and Sciences,44,45,1,1,0.9777777777777777
RELI1007E,2025-01-27,Reading the Old Testament/Hebrew Bible,Franklin College of Arts and Sciences,12,45,33,0,0.26666666666666666
RELI1009E,2025-01-27,Introduction to Indigenous Religions,Franklin College of Arts and Sciences,7,45,38,0,0.15555555555555556
RMIN4000E,2025-01-27,Risk Management and Insurance,Terry College of Business,60,60,0,2,1.0
SOCI1101E,2025-01-27,Introductory Sociology,Franklin College of Arts and Sciences,80,120,40,0,0.6666666666666666
SOCI3150E,2025-01-27,Criminal Punishment and Society,Franklin College of Arts and Sciences,39,45,6,0,0.8666666666666667
SOCI3810E,2025-01-27,Criminology,Franklin College of Arts and Sciences,37,45,8,0,0.8222222222222222
SOCI3840E,2025-01-27,Family Violence,Franklin College of Arts and Sciences,29,60,31,0,0.48333333333333334
SOWK4392E,2025-01-27,"Social Work, Sports, and Athletes",School of Social Work,4,15,11,0,0.26666666666666666
SOWK5390E,2025-01-27,Introduction to Military Social Work,School of Social Work,15,15,0,0,1.0
SPAN1001E,2025-01-27,Elementary Spanish I,Franklin College of Arts and Sciences,71,84,13,0,0.8452380952380952
SPAN1002E,2025-01-27,Elementary Spanish II,Franklin College of Arts and Sciences,84,84,0,7,1.0
SPAN1110E,2025-01-27,Accelerated Elementary Spanish,Franklin College of Arts and Sciences,51,56,5,0,0.9107142857142857
SPAN2001E,2025-01-27,Intermediate Spanish I,Franklin College of Arts and Sciences,251,252,1,9,0.996031746031746
SPAN2002E,2025-01-27,Intermediate Spanish II,Franklin College of Arts and Sciences,30,56,26,0,0.5357142857142857
SPAN3030E,2025-01-27,Texts in Global Contexts,Franklin College of Arts and Sciences,25,25,0,3,1.0
SPAN3050E,2025-01-27,Introduction to Spanish Linguistics,Franklin College of Arts and Sciences,20,25,5,0,0.8
STAT2000E,2025-01-27,Introductory Statistics,Franklin College of Arts and Sciences,245,300,55,0,0.8166666666666667
STAT3110E,2025-01-27,Introduction to Statistics for Life Sciences,Franklin College of Arts and Sciences,27,35,8,0,0.7714285714285715
STAT4365E,2025-01-27,Modern Statistical Programming,Franklin College of Arts and Sciences,28,30,2,0,0.9333333333333333
SWAH3001E,2025-01-27,Culture and Identity Linkages of the Swahili with the Outside World I,Franklin College of Arts and Sciences,10,70,60,0,0.14285714285714285
THEA3020E,2025-01-27,Basic Dramatic Writing,Franklin College of Arts and Sciences,13,24,11,0,0.5416666666666666
TXMI2100E,2025-01-27,Textiles for Consumers,College of Family and Consumer Sciences,8,40,32,0,0.2
TXMI3210E,2025-01-27,Fundamentals of Fashion Merchandising,College of Family and Consumer Sciences,8,30,22,0,0.26666666666666666
TXMI3530E,2025-01-27,Apparel Quality Analysis,College of Family and Consumer Sciences,26,40,14,0,0.65
TXMI4290E,2025-01-27,History of Dress and Fashion:  Nineteenth Century to the Present,College of Family and Consumer Sciences,26,50,24,0,0.52
TXMI5220E,2025-01-27,Fashion Product and Brand Management,College of Family and Consumer Sciences,16,45,29,0,0.35555555555555557
TXMI5240E,2025-01-27,Retailing Apparel and Textiles,College of Family and Consumer Sciences,6,25,19,0,0.24
TXMI5260E,2025-01-27,Case Studies in the Retail Industry,College of Family and Consumer Sciences,9,20,11,0,0.45
UNIV1201E,2025-01-27,Learning for Success at the University,various,5,25,20,0,0.2
UNIV1205E,2025-01-27,"Learning Online: Strategies, Skills, and Success",various,5,25,20,0,0.2
UNIV2301E,2025-01-27,Transformative Learning Strategies,various,0,20,20,0,0.0
UNIV2302E,2025-01-27,Success for Transfer Students,various,0,25,25,0,0.0
VPHY3100E,2025-01-27,Elements of Physiology,College of Veterinary Medicine,249,300,51,0,0.83
VPHY4200E,2025-01-27,Physiologic Basis of Diseases,College of Veterinary Medicine,85,85,0,2,1.0
WFED4350E,2025-01-27,Curriculum Planning in Workforce Education,College of Education,3,5,2,0,0.6
WFED4360E,2025-01-27,Instructional Strategies in Workforce Education,College of Education,3,5,2,0,0.6
WILD1100E,2025-01-27,Wildlife in America,Warnell School of Forestry and Natural Resources,17,100,83,0,0.17
WMST1110E,2025-01-27,Multicultural Perspectives on Women in the United States,Franklin College of Arts and Sciences,38,43,5,0,0.8837209302325582
